payload,anomaly
hello world,0
test query,0
search term,0
<script>alert('XSS')</script>,1
<img src=x onerror=alert('XSS')>,1
<svg onload=alert('XSS')>,1
javascript:alert('XSS'),1
"><script>alert('XSS')</script>,1
"><img src=x onerror=alert('XSS')>,1
'><script>alert('XSS')</script>,1
'><img src=x onerror=alert('XSS')>,1
"><body onload=alert('XSS')>,1
'><body onload=alert('XSS')>,1
"><iframe src=javascript:alert('XSS')>,1
'><iframe src=javascript:alert('XSS')>,1
"><embed src=javascript:alert('XSS')>,1
'><embed src=javascript:alert('XSS')>,1
"><object data=javascript:alert('XSS')>,1
'><object data=javascript:alert('XSS')>,1
"><a href=javascript:alert('XSS')>XSS</a>,1
'><a href=javascript:alert('XSS')>XSS</a>,1
"><form action=javascript:alert('XSS')><input type=submit>,1
'><form action=javascript:alert('XSS')><input type=submit>,1
"><input onfocus=alert('XSS') autofocus>,1
'><input onfocus=alert('XSS') autofocus>,1
"><textarea onfocus=alert('XSS') autofocus>,1
'><textarea onfocus=alert('XSS') autofocus>,1
"><keygen onfocus=alert('XSS') autofocus>,1
'><keygen onfocus=alert('XSS') autofocus>,1
"><select onfocus=alert('XSS') autofocus>,1
'><select onfocus=alert('XSS') autofocus>,1
"><details open ontoggle=alert('XSS')>,1
'><details open ontoggle=alert('XSS')>,1
"><video><source onerror=alert('XSS')>,1
'><video><source onerror=alert('XSS')>,1
"><audio><source onerror=alert('XSS')>,1
'><audio><source onerror=alert('XSS')>,1
"><marquee onstart=alert('XSS')>,1
'><marquee onstart=alert('XSS')>,1
"><div style=width:1px;height:1px;overflow:scroll onscroll=alert('XSS')></div>,1
'><div style=width:1px;height:1px;overflow:scroll onscroll=alert('XSS')></div>,1
